t,x,z,a,d
0.3539998531341553,"[0.007122731767594814, 0.015776129439473152]",0.23699999041855335,backward,False
1.7219998836517334,"[0.004443480167537928, 0.017720073461532593]",0.23224999886006117,backward,False
2.7019999027252197,"[0.0009551531402394176, 0.023990193381905556]",0.2029999941587448,backward,False
3.6069998741149902,"[-0.005148103926330805, 0.029573561623692513]",0.3417499899864197,backward,False
4.507999897003174,"[-0.00707610696554184, 0.044459521770477295]",0.23724999614059925,backward,False
5.3399999141693115,"[-0.011741532012820244, 0.05520018935203552]",0.19599999580532312,backward,False
6.3399999141693115,"[-0.020390432327985764, 0.061865344643592834]",0.2567499905824661,backward,False
7.192999839782715,"[-0.024875381961464882, 0.06534485518932343]",0.26324999071657657,stay,False
7.722999811172485,"[-0.030613118782639503, 0.06977814435958862]",0.243999994546175,backward,False
8.61899995803833,"[-0.03600286692380905, 0.08105974644422531]",0.2357499934732914,backward,False
9.513000011444092,"[-0.04119568690657616, 0.09219023585319519]",0.2677499942481518,backward,False
10.35699987411499,"[-0.04679254814982414, 0.09649895876646042]",0.28699999302625656,backward,False
11.244999885559082,"[-0.05494607985019684, 0.1028163880109787]",0.2919999934732914,backward,False
12.156999826431274,"[-0.060488488525152206, 0.11423929780721664]",0.27224999479949474,backward,False
13.145999908447266,"[-0.06857902556657791, 0.12049664556980133]",0.27224999107420444,backward,False
14.046000003814697,"[-0.0757419690489769, 0.12600943446159363]",0.2847499914467335,backward,False
15.108999967575073,"[-0.08379965275526047, 0.13889174163341522]",0.2962499938905239,backward,False
16.366999864578247,"[-0.08937516063451767, 0.15079329907894135]",0.29024999700486664,backward,False
17.271999835968018,"[-0.09385519474744797, 0.15425100922584534]",0.46524998098611836,stay,False
17.857999801635742,"[-0.0983339250087738, 0.15771126747131348]",0.461499984562397,stay,False
18.441999912261963,"[-0.10283881425857544, 0.16138629615306854]",0.3082499969750643,stay,False
19.042999982833862,"[-0.10409575700759888, 0.17109113931655884]",0.3749999914318323,stay,False
19.575999975204468,"[-0.10511992126703262, 0.17908285558223724]",0.35474999584257605,stay,False
20.02899980545044,"[-0.10600759834051132, 0.1858799159526825]",0.4027499932795763,stay,False
20.494999885559082,"[-0.10691285133361816, 0.1928970068693161]",0.4242499873042107,stay,False
21.02899980545044,"[-0.1089710220694542, 0.20883190631866455]",0.5232499841600656,forward,False
21.90399980545044,"[-0.10998697578907013, 0.21669836342334747]",0.3554999910295009,stay,False
22.38099980354309,"[-0.10653433948755264, 0.22116009891033173]",0.4362499982118606,stay,False
22.959999799728394,"[-0.10367561876773834, 0.23029106855392456]",0.6697499722242355,forward,False
23.8439998626709,"[-0.10486116260290146, 0.23950837552547455]",0.40924998447299005,stay,False
24.375,"[-0.10615164041519165, 0.24946069717407227]",0.6657499764114618,forward,False
25.22599983215332,"[-0.10820059478282928, 0.2653319537639618]",0.553249978646636,forward,True
26.185999870300293,"[-0.10577031970024109, 0.2777501940727234]",0.667749984189868,forward,True
27.25499987602234,"[-0.0988641232252121, 0.28668177127838135]",0.7107499748468399,forward,True
28.34500002861023,"[-0.09195149689912796, 0.2956625521183014]",0.5892499879002571,forward,True
29.319999933242798,"[-0.08504652231931686, 0.3046001195907593]",0.6644999895244836,forward,True
30.29699993133545,"[-0.07876744866371155, 0.3127341866493225]",0.8012499779462814,forward,True
31.08799982070923,"[-0.0746789500117302, 0.31806182861328125]",0.5804999802261591,forward,True
31.913999795913696,"[-0.0632982850074768, 0.32357925176620483]",0.5999999858438969,forward,True
32.7979998588562,"[-0.058689847588539124, 0.3295535445213318]",0.6289999909698963,forward,True
33.63099980354309,"[-0.05292556434869766, 0.33699867129325867]",0.6049999892711639,forward,True
34.65299987792969,"[-0.05049443617463112, 0.3494175374507904]",0.6957499854266644,forward,True
35.50999999046326,"[-0.04446285590529442, 0.3572165071964264]",0.5794999882578851,forward,True
36.323999881744385,"[-0.03989462926983833, 0.36313214898109436]",0.5669999949634075,forward,True
37.264999866485596,"[-0.03322188928723335, 0.3718167841434479]",0.9012499898672104,forward,True
38.186999797821045,"[-0.03079712763428688, 0.38423892855644226]",0.7012499861419201,forward,True
39.092000007629395,"[-0.02503574639558792, 0.39169302582740784]",0.5997499905526638,forward,True
39.95599985122681,"[-0.020454244688153267, 0.39789003133773804]",0.6814999863505363,forward,True
40.68499994277954,"[-0.02187671698629856, 0.40887826681137085]",0.6964999847114086,forward,True
41.45199990272522,"[-0.023502277210354805, 0.421469122171402]",0.7457499891519547,forward,True
42.26599979400635,"[-0.02148502506315708, 0.4333648979663849]",0.7844999849796295,forward,True
