t,x,z,a,d
0.3639998435974121,"[8.381521183764562e-06, 0.0022737060207873583]",0.42849999070167544,backward,False
1.1599998474121094,"[0.00018307543359696865, 0.016539985314011574]",0.44824998527765275,backward,False
2.006999969482422,"[0.00017551769269630313, 0.016614997759461403]",0.36574999019503596,backward,False
2.8589999675750732,"[-0.004807718098163605, 0.023965701460838318]",0.43349999114871024,backward,False
3.7909998893737793,"[-0.011516576632857323, 0.029145551845431328]",0.47724999114871025,backward,False
4.578999996185303,"[-0.018241379410028458, 0.03432450070977211]",0.4237499848008156,backward,False
5.319999933242798,"[-0.01926487497985363, 0.042267054319381714]",0.44224998727440834,stay,False
5.8399999141693115,"[-0.025596817955374718, 0.04716648906469345]",0.4629999823868275,forward,False
6.613999843597412,"[-0.02847387082874775, 0.051165077835321426]",0.464499993622303,stay,False
7.101999998092651,"[-0.02942657843232155, 0.058591440320014954]",0.42549999356269835,stay,False
7.5329999923706055,"[-0.030265893787145615, 0.06504596769809723]",0.4487499870359898,stay,False
7.995999813079834,"[-0.03128787875175476, 0.0729764848947525]",0.4559999942779541,stay,False
8.539999961853027,"[-0.03231104835867882, 0.080916628241539]",0.42374998703598976,stay,False
8.995999813079834,"[-0.03333279862999916, 0.08884712308645248]",0.46149998977780343,stay,False
9.53499984741211,"[-0.034355733543634415, 0.09678534418344498]",0.3947499915957451,stay,False
10.033999919891357,"[-0.035377662628889084, 0.10471490025520325]",0.4439999915659428,stay,False
10.526000022888184,"[-0.03640062361955643, 0.11265263706445694]",0.4079999946057796,stay,False
11.079999923706055,"[-0.03742228448390961, 0.12058265507221222]",0.4219999834895134,stay,False
11.58299994468689,"[-0.03844575211405754, 0.12852376699447632]",0.357249990478158,stay,False
12.07699990272522,"[-0.039467137306928635, 0.13646188378334045]",0.41899998635053637,stay,False
12.51799988746643,"[-0.040460482239723206, 0.14419373869895935]",0.41299998611211775,stay,False
12.968999862670898,"[-0.04124698415398598, 0.1502784639596939]",0.4059999868273735,stay,False
13.80299997329712,"[-0.042560700327157974, 0.16045154631137848]",0.3989999882876873,stay,False
14.345999956130981,"[-0.04362330958247185, 0.16874822974205017]",0.416999988257885,stay,False
14.806999921798706,"[-0.04457920417189598, 0.17612797021865845]",0.39574998393654826,stay,False
15.292999982833862,"[-0.045601729303598404, 0.1840575635433197]",0.41999998986721043,stay,False
15.804999828338623,"[-0.04662424698472023, 0.1919967085123062]",0.40224998593330386,stay,False
16.2979998588562,"[-0.047646261751651764, 0.19992674887180328]",0.40124998465180395,stay,False
16.799999952316284,"[-0.04866955056786537, 0.20786689221858978]",0.39049999192357066,stay,False
17.444999933242798,"[-0.050028521567583084, 0.21845756471157074]",0.3969999894499779,stay,False
18.395999908447266,"[-0.051735568791627884, 0.23166321218013763]",0.3674999915063381,stay,False
18.973999977111816,"[-0.052758827805519104, 0.23960192501544952]",0.3687499910593033,stay,False
19.569999933242798,"[-0.05396442860364914, 0.24902378022670746]",0.3839999921619892,stay,False
