t,x,z,a,d
0.5069999694824219,"[0.0036337601486593485, 0.005518523044884205]",0.3484999895095825,backward,False
1.444000005722046,"[0.0026100401300936937, 0.017923690378665924]",0.3449999913573265,backward,False
2.38100004196167,"[-0.0005062077543698251, 0.01749510131776333]",0.33499999046325685,backward,False
3.296999931335449,"[-0.008077513426542282, 0.022569239139556885]",0.34349999129772185,backward,False
4.266999959945679,"[-0.014831692911684513, 0.02794509008526802]",0.355249997228384,backward,False
5.181999921798706,"[-0.016881313174962997, 0.0436178594827652]",0.34774999022483827,backward,False
6.259999990463257,"[-0.02015502005815506, 0.053273461759090424]",0.3394999958574772,stay,False
6.928999900817871,"[-0.02675185538828373, 0.058330584317445755]",0.3489999927580356,stay,False
7.578999996185303,"[-0.027922075241804123, 0.06638049334287643]",0.36324999406933783,stay,False
8.219000101089478,"[-0.029025522992014885, 0.0748663991689682]",0.3692499965429306,stay,False
8.865000009536743,"[-0.030420830473303795, 0.08552625775337219]",0.3774999976158142,stay,False
9.506999969482422,"[-0.031992681324481964, 0.09759034216403961]",0.38749998807907104,stay,False
10.151999950408936,"[-0.033102769404649734, 0.10603880882263184]",0.38874998688697815,stay,False
10.997999906539917,"[-0.034903790801763535, 0.11986571550369263]",0.38624998927116394,stay,False
11.668999910354614,"[-0.03620889037847519, 0.12983526289463043]",0.3839999914169312,stay,False
12.303999900817871,"[-0.03724542260169983, 0.1377682089805603]",0.3807499945163727,stay,False
12.908999919891357,"[-0.038351546972990036, 0.1462123990058899]",0.37299999222159386,stay,False
13.621000051498413,"[-0.040159955620765686, 0.16012202203273773]",0.3637499950826168,stay,False
14.2260000705719,"[-0.041384611278772354, 0.1694730669260025]",0.36849999651312826,stay,False
14.967999935150146,"[-0.04244879260659218, 0.17762747406959534]",0.3599999941885471,stay,False
15.689000129699707,"[-0.04415030777454376, 0.1906517744064331]",0.3557499960064888,stay,False
16.30999994277954,"[-0.045530159026384354, 0.20120593905448914]",0.3654999904334545,stay,False
17.02900004386902,"[-0.046569667756557465, 0.20916542410850525]",0.3562499947845936,stay,False
17.68499994277954,"[-0.047946903854608536, 0.21975745260715485]",0.3577499940991402,stay,False
18.335999965667725,"[-0.04954454302787781, 0.23197974264621735]",0.35449999496340756,stay,False
19.04100012779236,"[-0.050713490694761276, 0.24089659750461578]",0.3659999921917916,stay,False
19.68400001525879,"[-0.05187014117836952, 0.24980643391609192]",0.3592499949038029,stay,False
20.30999994277954,"[-0.053301453590393066, 0.2607135772705078]",0.3964999929070473,stay,False
20.937000036239624,"[-0.05472575128078461, 0.2716831862926483]",0.3597499921917915,stay,False
21.586999893188477,"[-0.05589328333735466, 0.28055694699287415]",0.38124999180436137,stay,False
22.246000051498413,"[-0.05692911520600319, 0.28849098086357117]",0.3714999884366989,stay,False
22.907999992370605,"[-0.05839352682232857, 0.29972368478775024]",0.3977499842643738,stay,False
23.749000072479248,"[-0.060037847608327866, 0.3122851550579071]",0.3604999966919422,stay,False
24.359999895095825,"[-0.0611983947455883, 0.3211463689804077]",0.3547499880194664,stay,False
24.96499991416931,"[-0.06253712624311447, 0.33144912123680115]",0.3702499955892563,stay,False
25.54800009727478,"[-0.06383408606052399, 0.34136202931404114]",0.3707499906420708,stay,False
26.17899990081787,"[-0.06518866866827011, 0.3517530858516693]",0.3667499862611294,stay,False
26.805000066757202,"[-0.06625284254550934, 0.3598824739456177]",0.36474999189376833,stay,False
27.437999963760376,"[-0.06728897243738174, 0.3678164482116699]",0.35174999162554743,stay,False
28.075000047683716,"[-0.06866850703954697, 0.37840816378593445]",0.35599999204277993,stay,False
28.697999954223633,"[-0.07012525200843811, 0.3895716965198517]",0.3697499901056289,stay,False
29.335000038146973,"[-0.07144226878881454, 0.3996204435825348]",0.35974999219179155,stay,False
29.969000101089478,"[-0.07246843725442886, 0.40747299790382385]",0.37099998742341994,stay,False
30.56599998474121,"[-0.07350509613752365, 0.41541075706481934]",0.3987499877810478,stay,False
31.158999919891357,"[-0.07480327039957047, 0.4253956377506256]",0.3642499916255474,stay,False
31.806999921798706,"[-0.0763421282172203, 0.43716782331466675]",0.4094999931752682,stay,False
32.52999997138977,"[-0.0776493102312088, 0.4471428394317627]",0.4032499924302101,stay,False
33.19000005722046,"[-0.07871216535568237, 0.45529839396476746]",0.40699998661875725,stay,False
33.84700012207031,"[-0.08032559603452682, 0.46763497591018677]",0.40174999013543133,stay,False
34.5460000038147,"[-0.0817924290895462, 0.47886738181114197]",0.4152499914169312,stay,False
35.16600012779236,"[-0.08282977342605591, 0.4868021607398987]",0.4079999893903732,stay,False
35.7960000038147,"[-0.08397756516933441, 0.4956621825695038]",0.3757499918341637,stay,False
