t,x,z,a,d
62.45299983024597,"[-0.1552993804216385, 0.707249104976654]",0.7767499834299088,forward,True
63.41699981689453,"[-0.14849688112735748, 0.7161153554916382]",0.7517499767243863,forward,True
64.32399988174438,"[-0.14294177293777466, 0.7233185172080994]",0.8367499873042107,forward,True
65.2189998626709,"[-0.13805793225765228, 0.7296674847602844]",0.7254999816417694,forward,True
66.15400004386902,"[-0.14013071358203888, 0.7455328106880188]",0.7164999805390835,forward,True
67.05900001525879,"[-0.1379510462284088, 0.7576221823692322]",0.8327499888837337,forward,True
68.11299991607666,"[-0.1308254450559616, 0.7669001817703247]",0.8052499808371067,forward,True
69.23899984359741,"[-0.12392618507146835, 0.7758864760398865]",0.8257499858736992,forward,True
70.15999984741211,"[-0.11744069308042526, 0.7842932343482971]",0.7697499744594097,forward,True
71.07799983024597,"[-0.11186090111732483, 0.7915788888931274]",0.749249967187643,forward,True
71.99699997901917,"[-0.10670901834964752, 0.7985044121742249]",0.8909999839961529,forward,True
72.85099983215332,"[-0.10876771062612534, 0.8142519593238831]",0.9687499672174454,forward,True
73.76899981498718,"[-0.10698089003562927, 0.8257881999015808]",0.8112499959766865,forward,True
74.81799983978271,"[-0.09986864775419235, 0.8350434303283691]",0.6159999869763851,forward,True
75.7189998626709,"[-0.09536877274513245, 0.8409010171890259]",0.7107499793171883,forward,True
76.77999997138977,"[-0.08979061990976334, 0.8543053865432739]",0.8512499973177909,forward,True
77.77099990844727,"[-0.09178265184164047, 0.8695101141929626]",0.8087499789893626,forward,True
78.82299995422363,"[-0.0936775654554367, 0.8840426206588745]",1.2017499797046185,forward,True
79.82499980926514,"[-0.09550978243350983, 0.8980962634086609]",0.7072499848902225,forward,True
80.78199982643127,"[-0.09739620238542557, 0.9124734997749329]",0.9272499896585942,forward,True
81.67999982833862,"[-0.09495421499013901, 0.9249244332313538]",0.4934999942779541,forward,True
82.59999990463257,"[-0.08872845768928528, 0.9330178499221802]",0.5272499904036522,forward,True
83.53199982643127,"[-0.08320808410644531, 0.9401978254318237]",0.5204999830573798,forward,True
85.12399983406067,"[-0.07929741591215134, 0.9592075347900391]",0.4992499951273203,forward,True
86.04199981689453,"[-0.08091983944177628, 0.9716688394546509]",0.2532499946653843,forward,True
87.00699996948242,"[-0.08240605145692825, 0.9830031394958496]",0.3069999922066927,stay,True
87.62899994850159,"[-0.08383381366729736, 0.9939749240875244]",0.3434999912977219,stay,True
88.84599995613098,"[-0.08687233179807663, 1.017226219177246]",0.2764999885112047,backward,True
89.81699991226196,"[-0.09144894778728485, 1.02919340133667]",0.24224999397993088,backward,True
90.79699993133545,"[-0.09892995655536652, 1.0349606275558472]",0.22549999076873065,backward,True
91.74499988555908,"[-0.10610642284154892, 1.0409424304962158]",0.2134999930858612,backward,True
92.75099992752075,"[-0.10811790078878403, 1.056298851966858]",0.23199999332427979,backward,True
94.45299983024597,"[-0.11855140328407288, 1.0744225978851318]",0.09599999673664569,backward,True
95.39699983596802,"[-0.12213063985109329, 1.1018725633621216]",0.08949999790638685,backward,False
97.05399990081787,"[-0.13003714382648468, 1.105869174003601]",0.20999999474734066,backward,False
98.03699994087219,"[-0.13934989273548126, 1.110146403312683]",0.15249999668449163,backward,False
99.00600004196167,"[-0.14136096835136414, 1.1255090236663818]",0.2844999983906746,backward,False
100.07999992370605,"[-0.14757618308067322, 1.1365687847137451]",0.25474999006837606,backward,False
