t,x,z,a,d
0.6069998741149902,"[0.0026158292312175035, 0.012130160816013813]",0.3387499935925007,backward,False
1.9040000438690186,"[0.0006276392959989607, 0.018244748935103416]",0.3222499944269657,backward,False
2.8940000534057617,"[-0.0038211944047361612, 0.025268474593758583]",0.3114999912679195,backward,False
3.9709999561309814,"[-0.01250819768756628, 0.03194752708077431]",0.3382499985396862,backward,False
4.971999883651733,"[-0.020804388448596, 0.03831643611192703]",0.33924999535083766,backward,False
6.023999929428101,"[-0.02768866904079914, 0.04991259053349495]",0.3454999983310699,backward,False
7.10699987411499,"[-0.028848208487033844, 0.058778852224349976]",0.3479999899864197,stay,False
7.7790000438690186,"[-0.03386110067367554, 0.06261993944644928]",0.3787499912083149,stay,False
8.464999914169312,"[-0.03857699781656265, 0.07159697264432907]",0.34149999469518666,stay,False
9.103999853134155,"[-0.03988652676343918, 0.08161044865846634]",0.4764999903738498,stay,False
9.914999961853027,"[-0.04117435961961746, 0.09146354347467422]",0.5199999786913395,stay,False
10.602999925613403,"[-0.04285517334938049, 0.10440599173307419]",0.4147499918937683,stay,False
11.224999904632568,"[-0.044006314128637314, 0.11328395456075668]",0.5092499889433384,stay,False
11.912999868392944,"[-0.045061174780130386, 0.12140825390815735]",0.41049999371171,stay,False
12.96399998664856,"[-0.04728544503450394, 0.13850681483745575]",0.4504999928176403,stay,False
14.611999988555908,"[-0.05123307183384895, 0.16881412267684937]",0.6014999911189078,forward,True
15.635999917984009,"[-0.048814982175827026, 0.18123343586921692]",0.4707499884068966,forward,True
16.685999870300293,"[-0.04149175435304642, 0.19070039689540863]",0.4954999804496765,forward,True
17.991999864578247,"[-0.03156209737062454, 0.20364044606685638]",0.6184999816119671,forward,True
19.299000024795532,"[-0.029143912717700005, 0.21605698764324188]",0.5969999872148037,forward,True
20.33399987220764,"[-0.021357625722885132, 0.22619077563285828]",0.5707499824464322,forward,True
21.460999965667725,"[-0.014703367836773396, 0.23483851552009583]",0.7089999876916409,forward,True
22.575999975204468,"[-0.013440264388918877, 0.25036704540252686]",0.7159999720752239,forward,True
23.615999937057495,"[-0.01550306472927332, 0.266232967376709]",0.5169999875128269,forward,True
24.703999996185303,"[-0.017567532137036324, 0.28209978342056274]",0.672499980032444,forward,True
25.782000064849854,"[-0.019884055480360985, 0.29991650581359863]",0.6874999769032002,forward,True
26.912999868392944,"[-0.017730021849274635, 0.31434911489486694]",0.7837499909102916,forward,True
28.01099991798401,"[-0.010830486193299294, 0.3233198821544647]",0.6107499897480011,forward,True
29.124000072479248,"[-0.0038335020653903484, 0.33238765597343445]",0.6899999976158142,forward,True
30.286999940872192,"[0.003607543185353279, 0.3420329988002777]",0.7212499707937241,forward,True
31.39199995994568,"[0.010769328102469444, 0.3513294458389282]",0.6432499803602696,forward,True
32.486000061035156,"[0.01139231026172638, 0.3695811331272125]",0.8559999763965607,forward,True
33.723999977111816,"[0.013673808425664902, 0.3829580843448639]",0.5972499839961529,forward,True
34.644999980926514,"[0.0201661828905344, 0.3913804590702057]",0.6349999770522117,forward,True
35.693000078201294,"[0.026601586490869522, 0.39975371956825256]",0.7014999836683273,forward,True
36.71199989318848,"[0.03322802111506462, 0.4083748757839203]",0.617999978363514,forward,True
37.848000049591064,"[0.03679710254073143, 0.4222893714904785]",0.5932499840855598,forward,True
39.13199996948242,"[0.03985608369112015, 0.43555986881256104]",0.6247499868273735,forward,True
