t,x,z,a,d
0.45799994468688965,"[0.0034292112104594707, 0.008804302662611008]",0.46449999138712883,backward,False
1.4279999732971191,"[0.00034028475056402385, 0.017777996137738228]",0.46724998727440836,backward,False
2.3589999675750732,"[-0.003225805936381221, 0.01728651486337185]",0.3804999865591526,backward,False
3.250999927520752,"[-0.009589974768459797, 0.021834513172507286]",0.48499998897314067,backward,False
4.20199990272522,"[-0.01783152110874653, 0.033513087779283524]",0.49149998947978024,backward,False
5.287999868392944,"[-0.019189033657312393, 0.04399852082133293]",0.45849998742341996,backward,False
6.177999973297119,"[-0.02041487768292427, 0.053469590842723846]",0.45574999451637266,stay,False
6.792999982833862,"[-0.022240841761231422, 0.06751472502946854]",0.4724999964237213,forward,False
7.703999996185303,"[-0.024271449074149132, 0.08315811306238174]",0.4669999912381172,forward,False
8.741999864578247,"[-0.024670079350471497, 0.09187625348567963]",0.4642499931156635,stay,False
9.29699993133545,"[-0.02096407115459442, 0.09674478322267532]",0.4659999914467335,stay,False
9.885999917984009,"[-0.018908994272351265, 0.10400786250829697]",0.4194999903440475,stay,False
10.408999919891357,"[-0.020108431577682495, 0.11327099800109863]",0.42074998617172243,stay,False
11.006999969482422,"[-0.021349672228097916, 0.12286929041147232]",0.42574998512864115,stay,False
11.608999967575073,"[-0.02252045087516308, 0.1318618506193161]",0.4242499902844429,stay,False
12.15999984741211,"[-0.023539820685982704, 0.13971643149852753]",0.42774998769164085,stay,False
12.828999996185303,"[-0.02456873655319214, 0.14765501022338867]",0.4222499929368496,stay,False
13.361999988555908,"[-0.025624936446547508, 0.15581205487251282]",0.4529999896883965,stay,False
13.995999813079834,"[-0.026979433372616768, 0.1661340892314911]",0.4454999856650829,stay,False
14.56499981880188,"[-0.02825682982802391, 0.176083505153656]",0.47174998968839643,stay,False
15.233000040054321,"[-0.029701469466090202, 0.18729384243488312]",0.4389999873936177,stay,False
15.82099986076355,"[-0.030742665752768517, 0.19525685906410217]",0.3877499885857105,stay,False
16.471999883651733,"[-0.031797681003808975, 0.20341241359710693]",0.441999988257885,stay,False
17.05999994277954,"[-0.033828817307949066, 0.2190534472465515]",0.4447499863803387,stay,False
18.256999969482422,"[-0.035612620413303375, 0.2328779697418213]",0.4024999886751175,stay,False
18.98799991607666,"[-0.03691573813557625, 0.2428591400384903]",0.4559999890625477,stay,False
19.55399990081787,"[-0.03794411942362785, 0.2507862448692322]",0.439249986410141,stay,False
20.329999923706055,"[-0.03973430022597313, 0.26461726427078247]",0.42099999263882637,stay,False
20.937000036239624,"[-0.04099929705262184, 0.27439090609550476]",0.432249990105629,stay,False
21.651000022888184,"[-0.04205995425581932, 0.28252285718917847]",0.4467499859631061,stay,False
22.238999843597412,"[-0.043203677982091904, 0.29137858748435974]",0.4109999880194664,stay,False
22.878000020980835,"[-0.044630374759435654, 0.30235323309898376]",0.44699998870491986,stay,False
23.408999919891357,"[-0.04565972834825516, 0.31027987599372864]",0.41899999007582667,stay,False
24.019999980926514,"[-0.04713260009884834, 0.3216758072376251]",0.4017499886453152,stay,False
24.644999980926514,"[-0.048231806606054306, 0.3301270008087158]",0.44299998581409455,stay,False
25.168999910354614,"[-0.049262020736932755, 0.3380608856678009]",0.39499998912215234,stay,False
25.783999919891357,"[-0.0502900592982769, 0.3459888994693756]",0.42174998596310614,stay,False
26.3989999294281,"[-0.051450539380311966, 0.35484349727630615]",0.4092499852180481,stay,False
26.965999841690063,"[-0.05260651558637619, 0.3639112710952759]",0.45749999135732655,stay,False
27.509999990463257,"[-0.05379972606897354, 0.37307432293891907]",0.4234999902546406,stay,False
28.08799982070923,"[-0.05500667169690132, 0.3823554813861847]",0.4109999917447567,stay,False
28.66100001335144,"[-0.05625741183757782, 0.39211127161979675]",0.3602499879896641,stay,False
29.319999933242798,"[-0.057492807507514954, 0.40152883529663086]",0.3959999896585942,stay,False
29.908999919891357,"[-0.05852149799466133, 0.40945690870285034]",0.41749998554587364,stay,False
30.582000017166138,"[-0.05970197916030884, 0.41881129145622253]",0.3969999961555004,stay,False
31.149999856948853,"[-0.060919810086488724, 0.42798885703086853]",0.3572499893605709,stay,False
31.730000019073486,"[-0.06229359656572342, 0.4385395050048828]",0.38124998807907107,stay,False
32.45899987220764,"[-0.06366561353206635, 0.44912922382354736]",0.4237499885261059,stay,False
33.05199980735779,"[-0.06469419598579407, 0.4570596516132355]",0.40774999335408213,stay,False
33.62899994850159,"[-0.06572319567203522, 0.4649963080883026]",0.39674998819828033,stay,False
34.25099992752075,"[-0.06709133088588715, 0.47558870911598206]",0.4097499832510948,stay,False
34.855000019073486,"[-0.06846462935209274, 0.4861445724964142]",0.43449999019503593,stay,False
35.46799993515015,"[-0.06976501643657684, 0.4962120056152344]",0.41899998784065245,stay,False
36.03999996185303,"[-0.0708758607506752, 0.504726767539978]",0.4094999857246876,stay,False
36.67199993133545,"[-0.07189679890871048, 0.5126000642776489]",0.39899998977780343,stay,False
37.25,"[-0.07292545586824417, 0.5205276608467102]",0.41899998411536216,stay,False
37.85199999809265,"[-0.07413345575332642, 0.5298842787742615]",0.3889999881386757,stay,False
38.437999963760376,"[-0.07540810853242874, 0.5396989583969116]",0.4167499870061875,stay,False
39.04900002479553,"[-0.07677190750837326, 0.5502233505249023]",0.42499998584389687,stay,False
39.638999938964844,"[-0.0779959112405777, 0.5596814155578613]",0.40599999353289606,stay,False
40.20700001716614,"[-0.07910635322332382, 0.5681933164596558]",0.42824998646974566,stay,False
40.770999908447266,"[-0.08012751489877701, 0.5760670900344849]",0.40624999403953554,stay,False
41.317999839782715,"[-0.08115578442811966, 0.5839965343475342]",0.38699998930096624,stay,False
41.9689998626709,"[-0.08220735937356949, 0.592126190662384]",0.4247499868273735,stay,False
42.55999994277954,"[-0.08347217738628387, 0.6019188761711121]",0.3937499962747097,stay,False
43.23399996757507,"[-0.08527175337076187, 0.615730345249176]",0.36799998879432677,stay,False
44.01099991798401,"[-0.0863003358244896, 0.6236684322357178]",0.41324998512864114,stay,False
44.579999923706055,"[-0.08735623210668564, 0.6318254470825195]",0.4109999887645245,stay,False
45.11800003051758,"[-0.0884191244840622, 0.6400434374809265]",0.40924998968839643,stay,False
45.6949999332428,"[-0.08964543044567108, 0.6495212316513062]",0.4304999873042107,stay,False
46.26099991798401,"[-0.09101361781358719, 0.6600310206413269]",0.3932499930262566,stay,False
