t,x,z,a,d
0.5780000686645508,"[0.0034777894616127014, 0.011995470151305199]",0.37224998995661734,backward,False
1.86899995803833,"[0.0017900876700878143, 0.01775984652340412]",0.36449999585747717,backward,False
3.1449999809265137,"[-0.0032109555322676897, 0.025177001953125]",0.3257499948143959,backward,False
4.248000144958496,"[-0.012473614886403084, 0.032282084226608276]",0.35549999475479127,backward,False
5.299000024795532,"[-0.021946245804429054, 0.03956860676407814]",0.3574999928474426,backward,False
6.4079999923706055,"[-0.0316014438867569, 0.04699975624680519]",0.3529999926686287,backward,False
7.605000019073486,"[-0.03563125059008598, 0.057255230844020844]",0.3709999963641166,stay,False
8.259000062942505,"[-0.03673461452126503, 0.06574280560016632]",0.3849999956786633,stay,False
9.009000062942505,"[-0.038658443838357925, 0.08048326522111893]",0.37649999335408213,stay,False
9.910000085830688,"[-0.04019014537334442, 0.09226325899362564]",0.36149999424815177,stay,False
10.758000135421753,"[-0.041837338358163834, 0.10485303401947021]",0.3487499944865704,stay,False
11.460000038146973,"[-0.04322151094675064, 0.1154399886727333]",0.3634999945759773,stay,False
12.128000020980835,"[-0.044868580996990204, 0.12808115780353546]",0.3802499920129776,stay,False
12.901000022888184,"[-0.04597504436969757, 0.1365814357995987]",0.375749996304512,stay,False
13.592999935150146,"[-0.04752490296959877, 0.1484762579202652]",0.3619999915361405,stay,False
14.29800009727478,"[-0.04908539354801178, 0.16044221818447113]",0.3612499877810478,stay,False
15.021000146865845,"[-0.050179291516542435, 0.16882042586803436]",0.4717499889433384,stay,False
15.839999914169312,"[-0.052190639078617096, 0.18425358831882477]",0.3704999923706055,stay,False
16.7020001411438,"[-0.053730130195617676, 0.19607412815093994]",0.4304999880492687,stay,False
17.40400004386902,"[-0.055283889174461365, 0.2079848200082779]",0.44849998876452446,stay,False
18.079999923706055,"[-0.05631864815950394, 0.2159113585948944]",0.4937499903142452,stay,False
18.818000078201294,"[-0.058119699358940125, 0.22975744307041168]",0.48349999263882637,stay,False
19.51099991798401,"[-0.05942201614379883, 0.23970907926559448]",0.4564999908208847,stay,False
20.25,"[-0.06149035319685936, 0.25557297468185425]",0.555499991774559,forward,False
21.335999965667725,"[-0.05907546728849411, 0.26798900961875916]",0.7619999773800372,forward,False
22.43400001525879,"[-0.051758311688899994, 0.2775222361087799]",0.6057499863207341,forward,True
23.569000005722046,"[-0.044129855930805206, 0.2874322533607483]",0.5519999854266644,forward,False
24.689000129699707,"[-0.04376855865120888, 0.3053416609764099]",0.6184999793767929,forward,False
26.59500002861023,"[-0.039069049060344696, 0.3311106264591217]",0.5287499941885472,forward,True
28.203999996185303,"[-0.03576233983039856, 0.34463366866111755]",0.7022499836981296,forward,True
29.328999996185303,"[-0.035236380994319916, 0.3636344373226166]",0.5627499900758266,forward,True
30.578999996185303,"[-0.03285834938287735, 0.37628862261772156]",0.6434999860823154,forward,True
31.828999996185303,"[-0.024806726723909378, 0.3867712616920471]",0.5399999871850014,forward,True
33.04900002479553,"[-0.024549441412091255, 0.40541061758995056]",0.7944999843835832,forward,True
34.539000034332275,"[-0.018803326413035393, 0.42236268520355225]",0.6564999856054783,forward,True
35.763999938964844,"[-0.016299379989504814, 0.4349304735660553]",0.6974999807775021,forward,True
36.860000133514404,"[-0.009401810355484486, 0.44389015436172485]",0.6167499825358391,forward,True
38.07299995422363,"[-0.0018676603212952614, 0.4537121057510376]",0.6114999882876873,forward,True
39.187999963760376,"[-0.0005139050190337002, 0.4685763716697693]",0.7164999768137932,forward,True
40.30900001525879,"[-0.002926337532699108, 0.48705554008483887]",0.6734999865293503,forward,True
41.42900013923645,"[-0.0007768908981233835, 0.5014921426773071]",0.7164999730885029,forward,True
42.562999963760376,"[0.006121028680354357, 0.5104609727859497]",0.6779999829828739,forward,True
