t,x,z,a,d
0.5350000858306885,"[0.0019515907624736428, 0.009797940030694008]",0.3077499955892563,backward,False
2.1610000133514404,"[0.0005411740276031196, 0.017789272591471672]",0.3154999952763319,backward,False
3.075000047683716,"[-0.0008961544372141361, 0.028870217502117157]",0.2924999937415123,backward,False
4.005000114440918,"[-0.006440542172640562, 0.040290988981723785]",0.32049999162554743,backward,False
4.890000104904175,"[-0.014811674132943153, 0.046770576387643814]",0.30099999383091924,backward,False
5.963000059127808,"[-0.02317102812230587, 0.0532006211578846]",0.3094999969005585,backward,False
6.9079999923706055,"[-0.02867460809648037, 0.05740603432059288]",0.33249999210238457,stay,False
7.462000131607056,"[-0.033273179084062576, 0.06099158525466919]",0.3149999909102917,stay,False
8.255000114440918,"[-0.037945106625556946, 0.06591608375310898]",0.32074999436736107,stay,False
8.86300015449524,"[-0.03929891437292099, 0.07632632553577423]",0.31399999409914015,stay,False
9.5,"[-0.040713004767894745, 0.08729931712150574]",0.3239999935030937,stay,False
10.032999992370605,"[-0.04183201119303703, 0.09592760354280472]",0.3237499915063381,stay,False
10.740999937057495,"[-0.04289116710424423, 0.10410568863153458]",0.3187499947845936,stay,False
11.292999982833862,"[-0.04391681030392647, 0.11203538626432419]",0.31299998983740807,stay,False
11.772000074386597,"[-0.044942937791347504, 0.11997446417808533]",0.30724999606609343,stay,False
12.317000150680542,"[-0.04596889764070511, 0.12790322303771973]",0.31224999725818636,stay,False
12.950000047683716,"[-0.0471857525408268, 0.13725000619888306]",0.3254999928176403,stay,False
13.625999927520752,"[-0.048786990344524384, 0.14968734979629517]",0.33999999091029165,stay,False
14.687000036239624,"[-0.05097484588623047, 0.16663944721221924]",0.33549999147653575,stay,False
15.309999942779541,"[-0.052126020193099976, 0.1755107194185257]",0.3452499948441982,stay,False
15.975000143051147,"[-0.05315260589122772, 0.18344555795192719]",0.3989999867975712,stay,False
16.967999935150146,"[-0.056039247661828995, 0.20576372742652893]",0.6644999779760838,forward,False
17.954999923706055,"[-0.057257868349552155, 0.2151830941438675]",0.36449998840689657,stay,False
18.52900004386902,"[-0.05380403250455856, 0.21965718269348145]",0.38949998691678045,stay,False
19.18400001525879,"[-0.05052128806710243, 0.22556374967098236]",0.422749987617135,stay,False
19.799999952316284,"[-0.051973797380924225, 0.23670437932014465]",0.46399999000132086,stay,False
20.365999937057495,"[-0.053452104330062866, 0.24816440045833588]",0.6127499807626009,forward,False
21.305999994277954,"[-0.05548001080751419, 0.2638046145439148]",0.5489999864250421,forward,False
22.34000015258789,"[-0.05305207148194313, 0.27621990442276]",0.5982499822974205,forward,True
23.265000104904175,"[-0.04623895511031151, 0.2850361466407776]",0.7062499903142452,forward,True
24.170000076293945,"[-0.039871517568826675, 0.29329997301101685]",0.7042499698698521,forward,True
25.033999919891357,"[-0.03578456491231918, 0.29862433671951294]",0.5452499859035016,forward,True
26.013999938964844,"[-0.02887662686407566, 0.30758485198020935]",0.617249995470047,forward,True
26.92199993133545,"[-0.02645292319357395, 0.3200085461139679]",0.8779999688267708,forward,True
27.93499994277954,"[-0.019541382789611816, 0.32895877957344055]",0.5927499864250422,forward,True
29.02300000190735,"[-0.012633330188691616, 0.33792033791542053]",0.6684999763965607,forward,True
30.049000024795532,"[-0.005724707152694464, 0.346879243850708]",0.5867499828338623,forward,True
31.094000101089478,"[0.004636895377188921, 0.3603162169456482]",0.5252499908208847,forward,True
32.62899994850159,"[0.016025550663471222, 0.36583054065704346]",0.6284999877214432,forward,True
33.569000005722046,"[0.02178063429892063, 0.373285174369812]",0.6554999887943268,forward,True
34.664000034332275,"[0.025438548997044563, 0.3866327404975891]",0.6139999806880951,forward,True
35.63700008392334,"[0.02778250351548195, 0.39959201216697693]",0.6877499893307686,forward,True
36.65499997138977,"[0.03428281471133232, 0.4080107510089874]",0.6372499853372574,forward,True
37.69000005722046,"[0.041195161640644073, 0.4169684052467346]",0.6512499742209912,forward,True
38.66499996185303,"[0.046488143503665924, 0.42385968565940857]",0.8489999681711198,forward,True
39.610000133514404,"[0.051902834326028824, 0.43148234486579895]",0.620999988913536,forward,True
40.5220000743866,"[0.049910224974155426, 0.4468412697315216]",0.6752499923110009,forward,True
41.41000008583069,"[0.05192576348781586, 0.45873603224754333]",0.7659999802708626,forward,True
42.33400011062622,"[0.05836492404341698, 0.46707960963249207]",0.8987499728798867,forward,True
43.39199995994568,"[0.06500113010406494, 0.4756830930709839]",0.8962499789893628,forward,True
44.49300003051758,"[0.0689263865351677, 0.486941933631897]",0.806749977171421,forward,True
45.4060001373291,"[0.06843394041061401, 0.49869632720947266]",0.8592499852180482,forward,True
46.30800008773804,"[0.07446432113647461, 0.5064796209335327]",1.1022499680519102,forward,True
47.144999980926514,"[0.07665957510471344, 0.5185694694519043]",0.8784999847412109,forward,True
48.13800001144409,"[0.08339179307222366, 0.5272926092147827]",0.9379999697208404,forward,True
49.125,"[0.08955497294664383, 0.535317063331604]",0.9024999856948852,forward,True
50.0310001373291,"[0.09413652122020721, 0.5414900779724121]",0.7882499754428863,forward,True
50.88199996948242,"[0.09210808575153351, 0.5571669340133667]",1.033499965071678,forward,True
51.854000091552734,"[0.09430321305990219, 0.5693011283874512]",0.8389999747276307,forward,True
52.78600001335144,"[0.10029315203428268, 0.5770457983016968]",0.8527499735355377,forward,True
53.73900008201599,"[0.10552565008401871, 0.5838738679885864]",0.9767499834299087,forward,True
54.581000089645386,"[0.111806221306324, 0.5919758677482605]",0.9279999680817127,forward,True
55.53999996185303,"[0.11423390358686447, 0.6043947339057922]",0.8972499728202821,forward,True
56.56100010871887,"[0.12113974243402481, 0.6133338809013367]",1.2924999557435513,forward,True
57.45900011062622,"[0.12804871797561646, 0.6223118901252747]",0.9454999715089798,forward,True
58.562000036239624,"[0.1347256451845169, 0.6309447288513184]",0.8507499851286411,forward,True
59.54200005531311,"[0.1409824639558792, 0.6390767693519592]",1.0044999808073043,forward,True
60.46300005912781,"[0.14573879539966583, 0.6452257633209229]",0.8859999895095826,forward,True
61.34000015258789,"[0.15222352743148804, 0.6536749601364136]",0.936999985575676,forward,True
62.25500011444092,"[0.15465357899665833, 0.6660820841789246]",0.8342499747872353,forward,True
63.223999977111816,"[0.16092123091220856, 0.674238920211792]",1.0152499742805958,forward,True
64.1819999217987,"[0.16702891886234283, 0.6821414232254028]",0.9082499764859676,forward,True
65.15499997138977,"[0.17173828184604645, 0.6899730563163757]",1.0442499823868274,forward,True
66.05100011825562,"[0.1698695719242096, 0.7043517231941223]",0.8959999807178973,forward,True
66.93400001525879,"[0.17220081388950348, 0.7166251540184021]",0.8527499735355377,forward,True
67.9300000667572,"[0.1787944734096527, 0.7251686453819275]",0.8684999853372575,forward,True
68.75,"[0.1832975447177887, 0.7310043573379517]",0.9587499603629113,forward,True
69.7480001449585,"[0.1895427703857422, 0.739361584186554]",0.8304999835789203,forward,True
70.83899998664856,"[0.18732869625091553, 0.7564553022384644]",0.8904999777674675,forward,True
71.73099994659424,"[0.18546085059642792, 0.7709071636199951]",0.6919999778270721,forward,True
72.66100001335144,"[0.1876600980758667, 0.7830398082733154]",0.8357499793171883,forward,True
73.52300000190735,"[0.192491352558136, 0.7893118858337402]",0.6344999819993973,forward,True
74.39400005340576,"[0.19825096428394318, 0.7967568039894104]",0.7539999805390835,forward,True
75.27100014686584,"[0.20070917904376984, 0.809205949306488]",0.7724999777972699,forward,True
76.22900009155273,"[0.20715725421905518, 0.8175584673881531]",0.6604999803006648,forward,True
77.2829999923706,"[0.21386057138442993, 0.8262525796890259]",0.5369999840855598,forward,True
78.14800000190735,"[0.21996231377124786, 0.8341872692108154]",0.5899999856948852,forward,True
79.11199998855591,"[0.22485440969467163, 0.8405336141586304]",0.6112499926239252,forward,True
80.00600004196167,"[0.22280211746692657, 0.8564015626907349]",0.5724999725818634,forward,True
80.95099997520447,"[0.22481220960617065, 0.8682975769042969]",0.6409999892115592,forward,True
81.7720000743866,"[0.2290990650653839, 0.8738607168197632]",0.41724999621510506,forward,True
82.63000011444092,"[0.23562213778495789, 0.8822875618934631]",0.5274999938905239,forward,True
83.45499992370605,"[0.23599861562252045, 0.8920412659645081]",0.5532499972730875,forward,True
84.39300012588501,"[0.2412126362323761, 0.9011381268501282]",0.7637499924749136,forward,True
85.32200002670288,"[0.23929521441459656, 0.9159292578697205]",0.5794999845325947,forward,False
86.2739999294281,"[0.24184957146644592, 0.9274330139160156]",0.6894999906420708,forward,False
87.12000012397766,"[0.2478732466697693, 0.9352591633796692]",0.3362499963492155,forward,False
88.06100010871887,"[0.2539343535900116, 0.9431099891662598]",0.21349999420344828,forward,False
88.98000001907349,"[0.25796806812286377, 0.948331356048584]",0.32824998944997785,stay,False
89.84899997711182,"[0.25806981325149536, 0.9579591155052185]",0.3229999938979745,stay,False
90.37000012397766,"[0.2569988965988159, 0.9662559032440186]",0.2347499929368496,stay,False
90.93600010871887,"[0.25585421919822693, 0.9750526547431946]",0.29899999760091306,stay,False
91.51399993896484,"[0.25398698449134827, 0.9895041584968567]",0.17174999378621578,backward,False
92.34000015258789,"[0.24997888505458832, 0.9997422695159912]",0.17949999459087848,backward,False
93.1579999923706,"[0.24370376765727997, 1.0045995712280273]",0.24824999272823334,backward,False
94.01300001144409,"[0.2350422590970993, 1.0112535953521729]",0.5544999819248915,forward,False
94.96600008010864,"[0.23705844581127167, 1.0231049060821533]",0.6964999828487635,forward,False
