t,x,z,a,d
36.335999965667725,"[-0.1538912057876587, 0.4124066233634949]",0.4084999911487103,stay,False
37.293999910354614,"[-0.15572936832904816, 0.4264676868915558]",0.4072499893605709,stay,False
38.00200009346008,"[-0.15703797340393066, 0.43644607067108154]",0.4019999898970127,stay,False
38.66100001335144,"[-0.1581422984600067, 0.4449358880519867]",0.39874998778104787,stay,False
39.31099987030029,"[-0.15962745249271393, 0.45626503229141235]",0.418749987334013,stay,False
39.861000061035156,"[-0.1607518494129181, 0.4648696184158325]",0.4347499907016754,stay,False
40.52999997138977,"[-0.16222849488258362, 0.4761699438095093]",0.4457499921321869,stay,False
41.16799998283386,"[-0.16325660049915314, 0.48404011130332947]",0.46349999085068705,stay,False
41.789000034332275,"[-0.16436068713665009, 0.49252554774284363]",0.3964999906718731,stay,False
42.473999977111816,"[-0.1660185158252716, 0.5051831007003784]",0.4297499835491181,stay,False
43.25399994850159,"[-0.16740253567695618, 0.515766978263855]",0.4494999885559082,stay,False
43.9449999332428,"[-0.16869977116584778, 0.5257467031478882]",0.4159999884665012,stay,False
44.62999987602234,"[-0.1704574078321457, 0.5390011072158813]",0.43649998754262925,stay,False
45.367000102996826,"[-0.17154847085475922, 0.547500491142273]",0.4749999850988388,stay,False
45.96499991416931,"[-0.17264455556869507, 0.5559894442558289]",0.4339999832212925,stay,False
46.62599992752075,"[-0.17429956793785095, 0.5686407685279846]",0.4157499887049198,stay,False
47.270999908447266,"[-0.17569097876548767, 0.5792374014854431]",0.430749986320734,stay,False
47.85599994659424,"[-0.17673027515411377, 0.5871630907058716]",0.44099999219179153,stay,False
48.484999895095825,"[-0.17776723206043243, 0.5950981974601746]",0.446249982714653,stay,False
49.043999910354614,"[-0.17880365252494812, 0.6030251383781433]",0.43999999165534975,stay,False
49.70700001716614,"[-0.18035665154457092, 0.6149153113365173]",0.44049998968839643,stay,False
50.36999988555908,"[-0.18188178539276123, 0.6266276836395264]",0.4224999830126762,stay,False
51.068000078201294,"[-0.18294866383075714, 0.6347537636756897]",0.4262499868869781,stay,False
51.6710000038147,"[-0.18404723703861237, 0.6432003378868103]",0.4269999891519547,stay,False
52.34100008010864,"[-0.18586194515228271, 0.657112717628479]",0.41874998882412906,stay,False
53.04299998283386,"[-0.18709500133991241, 0.6664957404136658]",0.43099999353289603,stay,False
53.71499991416931,"[-0.18813160061836243, 0.6744219064712524]",0.4469999894499779,stay,False
54.38499999046326,"[-0.18968507647514343, 0.6863135099411011]",0.4254999905824661,stay,False
55.07599997520447,"[-0.19123515486717224, 0.6981924176216125]",0.44724998548626904,stay,False
55.782999992370605,"[-0.19227735698223114, 0.7061514258384705]",0.4492499858140946,stay,False
56.6029999256134,"[-0.194319948554039, 0.7218222618103027]",0.45099999085068704,stay,False
57.348999977111816,"[-0.19538743793964386, 0.7299483418464661]",0.4492499865591526,stay,False
58.125,"[-0.19732370972633362, 0.7448302507400513]",0.45024998113512993,stay,False
58.83999991416931,"[-0.1984964907169342, 0.7537495493888855]",0.45799998566508293,stay,False
59.59400010108948,"[-0.20005004107952118, 0.7656423449516296]",0.4447499863803387,stay,False
60.25099992752075,"[-0.20152777433395386, 0.7769803404808044]",0.44249998927116396,stay,False
60.94700002670288,"[-0.20264223217964172, 0.7854795455932617]",0.4544999830424785,stay,False
61.74799990653992,"[-0.20458514988422394, 0.8004046678543091]",0.44949998557567594,stay,False
62.83800005912781,"[-0.20671528577804565, 0.8166912794113159]",0.4587499886751175,stay,False
63.549999952316284,"[-0.20782366394996643, 0.8251358270645142]",0.4489999927580357,stay,False
64.28500008583069,"[-0.20946559309959412, 0.8377023935317993]",0.4342499867081642,stay,False
65.1470000743866,"[-0.2109338939189911, 0.8489401340484619]",0.46599998474121096,stay,False
65.95499992370605,"[-0.21293677389621735, 0.8642868399620056]",0.4729999892413616,stay,False
66.63100004196167,"[-0.21404288709163666, 0.8727335333824158]",0.48049998879432676,stay,False
67.29099988937378,"[-0.2151768058538437, 0.881591260433197]",0.46299999207258224,stay,False
67.98699998855591,"[-0.21695436537265778, 0.8950924873352051]",0.45299998447299006,stay,False
68.76300001144409,"[-0.21818983554840088, 0.9044634103775024]",0.4964999943971634,stay,False
69.41000008583069,"[-0.21947415173053741, 0.9143975973129272]",0.472499991953373,stay,False
70.0789999961853,"[-0.22109577059745789, 0.9268223643302917]",0.44999998435378075,stay,False
70.73900008201599,"[-0.22233468294143677, 0.9361951947212219]",0.4472499892115593,stay,False
71.38299989700317,"[-0.22337119281291962, 0.944129228591919]",0.45974999070167544,stay,False
72.07800006866455,"[-0.22492334246635437, 0.9560232758522034]",0.46999998986721037,stay,False
72.70700001716614,"[-0.22640055418014526, 0.9673624038696289]",0.46199998706579204,stay,False
73.33899998664856,"[-0.22751741111278534, 0.9758610725402832]",0.42549998909235,stay,False
74.0609998703003,"[-0.22867873311042786, 0.9847708940505981]",0.45024999156594275,stay,False
74.71000003814697,"[-0.23028472065925598, 0.9970036745071411]",0.46149998903274536,stay,False
75.4430000782013,"[-0.23166169226169586, 1.0075901746749878]",0.4729999914765358,stay,False
76.12599992752075,"[-0.2328176349401474, 1.0165013074874878]",0.45174998641014097,stay,False
76.89100003242493,"[-0.23469150066375732, 1.0308215618133545]",0.4354999862611294,stay,False
78.25300002098083,"[-0.23710793256759644, 1.04930579662323]",0.45374998450279236,stay,False
78.98900008201599,"[-0.2389138787984848, 1.0630913972854614]",0.4507499821484089,stay,False
79.57200002670288,"[-0.239954873919487, 1.0710514783859253]",0.4484999865293503,stay,False
80.24600005149841,"[-0.24099065363407135, 1.078980565071106]",0.4547499857842922,stay,False
80.9539999961853,"[-0.24271446466445923, 1.0921955108642578]",0.4414999857544899,stay,False
81.59500002861023,"[-0.2440986931324005, 1.1027871370315552]",0.4664999820291996,stay,False
82.27600002288818,"[-0.2451363503932953, 1.1107096672058105]",0.4567499898374081,stay,False
82.8970000743866,"[-0.2463657408952713, 1.1200692653656006]",0.46174998581409454,stay,False
83.52300000190735,"[-0.24772562086582184, 1.1305389404296875]",0.4747499875724316,stay,False
84.1949999332428,"[-0.24929176270961761, 1.1425062417984009]",0.4659999869763851,stay,False
84.84599995613098,"[-0.250319242477417, 1.1503791809082031]",0.49999998733401296,stay,False
85.54800009727478,"[-0.2517012059688568, 1.1609703302383423]",0.43874998539686205,stay,False
86.18899989128113,"[-0.2532312273979187, 1.1726938486099243]",0.4624999865889549,stay,False
86.86899995803833,"[-0.2544653117656708, 1.1821075677871704]",0.4924999810755253,stay,False
87.4539999961853,"[-0.2555010914802551, 1.190035104751587]",0.4572499871253967,stay,False
88.11500000953674,"[-0.25679484009742737, 1.1999614238739014]",0.43924998492002487,stay,False
88.73300004005432,"[-0.25817933678627014, 1.210532546043396]",0.48299998566508295,stay,False
89.35999989509583,"[-0.2595702111721039, 1.2212045192718506]",0.4397499829530716,stay,False
90.04999995231628,"[-0.2606840431690216, 1.229704737663269]",0.46249998956918714,stay,False
90.81299996376038,"[-0.262325257062912, 1.2422629594802856]",0.43249999433755876,stay,False
91.43899989128113,"[-0.26371654868125916, 1.252933144569397]",0.4287499874830246,stay,False
92.04800009727478,"[-0.26482924818992615, 1.2614285945892334]",0.41299998685717587,stay,False
92.66400003433228,"[-0.26586639881134033, 1.2693626880645752]",0.42524999007582664,stay,False
93.4430000782013,"[-0.26759207248687744, 1.2825771570205688]",0.41924998760223386,stay,False
94.07299995422363,"[-0.2689729630947113, 1.2931666374206543]",0.4127499908208847,stay,False
94.75499987602234,"[-0.27001315355300903, 1.301095724105835]",0.42599998936057093,stay,False
95.45899987220764,"[-0.2714768946170807, 1.3123104572296143]",0.355999992787838,stay,False
96.17499995231628,"[-0.27313053607940674, 1.3249680995941162]",0.38924999013543127,stay,False
96.88800001144409,"[-0.27415767312049866, 1.3328237533569336]",0.396499989926815,stay,False
97.50399994850159,"[-0.27553367614746094, 1.3433794975280762]",0.3722499951720238,stay,False
98.11800003051758,"[-0.27700039744377136, 1.3546022176742554]",0.37174999713897705,stay,False
98.74499988555908,"[-0.278268039226532, 1.3643132448196411]",0.37049999833106995,stay,False
99.33299994468689,"[-0.2793404161930084, 1.372489333152771]",0.3819999933242798,stay,False
100.05800008773804,"[-0.2804979681968689, 1.3813999891281128]",0.375749995559454,stay,False
