t,x,z,a,d
0.6159999370574951,"[0.007710384204983711, 0.015926530584692955]",0.36449999883770945,backward,False
2.2819998264312744,"[0.00513228727504611, 0.018759455531835556]",0.33074999526143073,backward,False
3.2619998455047607,"[0.0036334588658064604, 0.030340740457177162]",0.3607499942183494,backward,False
4.301999807357788,"[0.0015924574108794332, 0.04621676728129387]",0.3794999957084656,backward,False
5.312999963760376,"[-0.0004425305232871324, 0.06208321452140808]",0.36574998944997783,backward,False
6.446999788284302,"[-0.007378763519227505, 0.07409746199846268]",0.3349999964237213,backward,False
7.48799991607666,"[-0.01132366806268692, 0.08384060114622116]",0.351999993622303,stay,False
8.162999868392944,"[-0.012419085018336773, 0.09228841215372086]",0.36349999606609346,stay,False
8.796000003814697,"[-0.013465821743011475, 0.10041838139295578]",0.3617499954998493,stay,False
9.414999961853027,"[-0.014797917567193508, 0.11082369834184647]",0.3467499941587448,stay,False
10.111999988555908,"[-0.016473589465022087, 0.12378860265016556]",0.3544999964535236,stay,False
10.775999784469604,"[-0.01753644086420536, 0.1319665014743805]",0.34399999231100087,stay,False
11.432999849319458,"[-0.018635137006640434, 0.14046189188957214]",0.36399999558925633,stay,False
12.056999921798706,"[-0.020091550424695015, 0.15178847312927246]",0.39549999311566353,stay,False
12.669999837875366,"[-0.02150985784828663, 0.16276203095912933]",0.38774998635053637,stay,False
13.46999979019165,"[-0.022671286016702652, 0.17186497151851654]",0.3624999918043613,stay,False
14.149999856948853,"[-0.024270281195640564, 0.18420305848121643]",0.33199998587369917,stay,False
14.870999813079834,"[-0.02572050876915455, 0.19544269144535065]",0.349249991774559,stay,False
15.494999885559082,"[-0.026743154972791672, 0.2033730000257492]",0.3484999962151051,stay,False
16.217999935150146,"[-0.028277182951569557, 0.21526794135570526]",0.34624999612569807,stay,False
16.937999963760376,"[-0.029812313616275787, 0.22717610001564026]",0.35524999126791956,stay,False
17.617999792099,"[-0.03083697147667408, 0.23511339724063873]",0.33749999329447744,stay,False
18.32799983024597,"[-0.03253829479217529, 0.24832554161548615]",0.33699999302625655,stay,False
19.009999990463257,"[-0.03390504792332649, 0.25891464948654175]",0.3299999937415123,stay,False
19.71499991416931,"[-0.034952279180288315, 0.2670767605304718]",0.3332499943673611,stay,False
20.322999954223633,"[-0.03628785163164139, 0.27741044759750366]",0.3249999895691872,stay,False
20.97499990463257,"[-0.037804652005434036, 0.2892135679721832]",0.3094999954104424,stay,False
21.579999923706055,"[-0.039017315953969955, 0.29856330156326294]",0.39074998870491984,stay,False
22.238999843597412,"[-0.04004497826099396, 0.3065275549888611]",0.43374999426305294,stay,False
22.812999963760376,"[-0.041068024933338165, 0.31445813179016113]",0.311749991774559,stay,False
23.47099995613098,"[-0.04311341047286987, 0.3303256332874298]",0.6787499792873859,forward,False
24.549999952316284,"[-0.04044600948691368, 0.34306517243385315]",0.5382499802857638,forward,False
25.64199995994568,"[-0.03313172981142998, 0.3525455892086029]",0.4674999888986349,forward,False
26.65999984741211,"[-0.03136409819126129, 0.36433735489845276]",0.41574999280273917,forward,False
27.60099983215332,"[-0.033383872359991074, 0.3799803555011749]",0.44474998824298384,forward,False
28.58399987220764,"[-0.03095179982483387, 0.39239510893821716]",0.730999980121851,forward,False
29.70899987220764,"[-0.024041742086410522, 0.401352196931839]",0.7082499854266643,forward,False
30.76799988746643,"[-0.016894202679395676, 0.4106360971927643]",0.7324999846518039,forward,True
31.762999773025513,"[-0.010219388641417027, 0.4192672073841095]",0.49749998822808267,forward,True
32.82299995422363,"[-0.003308412153273821, 0.4282248318195343]",0.7012499764561654,forward,True
33.72599983215332,"[0.0036029908806085587, 0.43719014525413513]",0.660999983549118,forward,True
34.746999979019165,"[0.010544707998633385, 0.4461733102798462]",0.6697499759495258,forward,True
35.769999980926514,"[0.017455484718084335, 0.45513108372688293]",0.5929999828338623,forward,True
36.758999824523926,"[0.02392438054084778, 0.46349331736564636]",0.6059999823570251,forward,True
37.76199984550476,"[0.031019020825624466, 0.47268763184547424]",0.5324999913573265,forward,True
38.859999895095825,"[0.037746135145425797, 0.4814087152481079]",0.6867499805986881,forward,True
39.889999866485596,"[0.04443909600377083, 0.4900871217250824]",0.5144999854266643,forward,True
40.989999771118164,"[0.05198003724217415, 0.49988773465156555]",0.6109999775886535,forward,True
42.12299990653992,"[0.05889017507433891, 0.5088436603546143]",0.6124999888241291,forward,True
43.12399983406067,"[0.06668682396411896, 0.5189729332923889]",0.601749986410141,forward,True
44.31599998474121,"[0.07294805347919464, 0.5270833373069763]",0.640249990671873,forward,True
45.38199996948242,"[0.07971606403589249, 0.535851776599884]",0.5879999846220016,forward,True
