t,x,z,a,d
0.5669999122619629,"[0.003185098059475422, 0.011126172728836536]",0.2294999971985817,backward,False
1.8010001182556152,"[0.0013816673308610916, 0.017931492999196053]",0.19899999666959045,backward,False
2.7860000133514404,"[0.00034545973176136613, 0.025861550122499466]",0.22649999298155307,backward,False
3.8519999980926514,"[-0.0017184122698381543, 0.04172588139772415]",0.2432499945163727,backward,False
4.983999967575073,"[-0.004303974565118551, 0.06156367063522339]",0.24324999526143073,backward,False
6.105999946594238,"[-0.009694178588688374, 0.07287353277206421]",0.24899999126791955,backward,False
7.134999990463257,"[-0.01878240704536438, 0.07985518127679825]",0.24349999353289603,backward,False
8.180000066757202,"[-0.027629584074020386, 0.08667146414518356]",0.2354999963194132,backward,False
9.17199993133545,"[-0.03588743880391121, 0.09302583336830139]",0.22899999283254147,backward,False
10.263999938964844,"[-0.04485751688480377, 0.09992571920156479]",0.2474999960511923,backward,False
11.17199993133545,"[-0.052786704152822495, 0.1060025617480278]",0.24449999183416365,backward,False
12.121000051498413,"[-0.059329573065042496, 0.11237210035324097]",0.23824999220669268,backward,False
13.125,"[-0.06123138964176178, 0.12698158621788025]",0.242999991774559,backward,False
14.111000061035156,"[-0.06327354162931442, 0.14262031018733978]",0.284499990567565,backward,False
15.061000108718872,"[-0.06483732163906097, 0.15094329416751862]",0.3544999938458204,stay,False
15.855000019073486,"[-0.07331176102161407, 0.15749047696590424]",0.29349999465048315,stay,False
16.555000066757202,"[-0.07433173805475235, 0.16561059653759003]",0.32449999786913397,stay,False
17.256999969482422,"[-0.0760253518819809, 0.17859838902950287]",0.3619999933987856,stay,False
17.950999975204468,"[-0.07740867882966995, 0.189185231924057]",0.47074998319149014,stay,False
18.58400011062622,"[-0.07844104617834091, 0.19711513817310333]",0.330999992787838,stay,False
19.39199995994568,"[-0.08036987483501434, 0.21200023591518402]",0.4319999868050217,stay,False
20.05299997329712,"[-0.08154319226741791, 0.22091926634311676]",0.36249998677521944,stay,False
20.68400001525879,"[-0.08360914140939713, 0.2367798238992691]",0.5219999797642231,forward,False
21.687999963760376,"[-0.08143025636672974, 0.24892055988311768]",0.5717499803751707,forward,True
22.63599991798401,"[-0.07602177560329437, 0.2559235692024231]",0.5739999808371067,forward,True
23.569999933242798,"[-0.0711897537112236, 0.2653083801269531]",0.5184999890625477,forward,True
24.561000108718872,"[-0.07298262417316437, 0.2790713608264923]",0.6127499844878912,forward,True
25.615999937057495,"[-0.07515789568424225, 0.29587316513061523]",0.6024999935179949,forward,True
26.56500005722046,"[-0.07704582810401917, 0.31024226546287537]",0.607999985665083,forward,True
27.48799991607666,"[-0.07463011145591736, 0.32266905903816223]",0.6569999821484089,forward,True
28.500999927520752,"[-0.06770231574773788, 0.3316599130630493]",0.590499983727932,forward,True
29.574000120162964,"[-0.06080354005098343, 0.3406273126602173]",0.5954999931156635,forward,True
30.479000091552734,"[-0.05482025071978569, 0.3484024107456207]",0.7139999769628047,forward,True
31.421000003814697,"[-0.04703318700194359, 0.3585352599620819]",0.623749977350235,forward,True
32.62299990653992,"[-0.04013582691550255, 0.3674967885017395]",0.6462499849498272,forward,True
33.82100009918213,"[-0.033001624047756195, 0.37678489089012146]",0.760999983176589,forward,True
35.0239999294281,"[-0.025702793151140213, 0.386275976896286]",1.0124999746680259,forward,True
36.04699993133545,"[-0.024265838786959648, 0.40049928426742554]",0.9324999794363975,forward,True
37.13000011444092,"[-0.026504285633563995, 0.4176712930202484]",0.8102499857544898,forward,True
38.15899991989136,"[-0.028401566669344902, 0.4322340786457062]",1.4817499712109568,forward,True
39.15000009536743,"[-0.030387312173843384, 0.44749221205711365]",0.8477499797940254,forward,True
40.306999921798706,"[-0.033032894134521484, 0.4677983224391937]",1.2484999760985374,forward,True
41.40000009536743,"[-0.031044472008943558, 0.4813787043094635]",0.930749973654747,forward,True
42.4539999961853,"[-0.024005839601159096, 0.49052298069000244]",0.9197499826550484,forward,True
43.54200005531311,"[-0.017019690945744514, 0.49959996342658997]",1.3002499654889106,forward,True
44.532999992370605,"[-0.010345209389925003, 0.508277952671051]",1.0129999816417694,forward,True
45.63100004196167,"[-0.0032092006877064705, 0.5175198912620544]",0.9039999678730964,forward,True
46.67199993133545,"[0.0035952336620539427, 0.5263899564743042]",0.8829999804496765,forward,True
47.680999994277954,"[0.010580169036984444, 0.5354654788970947]",1.0644999757409095,forward,True
49.29200005531311,"[0.020938141271471977, 0.5489160418510437]",0.8622499719262123,forward,True
50.3529999256134,"[0.02335304021835327, 0.5613298416137695]",0.8057499833405017,forward,True
51.39199995994568,"[0.030251916497945786, 0.5702893137931824]",0.9982499681413174,forward,True
52.43400001525879,"[0.03715109825134277, 0.5792564749717712]",0.8187499895691872,forward,True
53.46199989318848,"[0.0440795011818409, 0.5882536768913269]",0.8742499828338623,forward,True
54.48200011253357,"[0.05094946175813675, 0.5971952676773071]",0.9724999748170375,forward,True
55.55200004577637,"[0.057877764105796814, 0.6061869263648987]",0.9039999738335609,forward,True
56.651000022888184,"[0.06474620848894119, 0.6151193380355835]",0.7337499774992466,forward,True
57.6710000038147,"[0.07164518535137177, 0.6240866184234619]",0.7437499858438968,forward,True
58.63199996948242,"[0.07845111936330795, 0.6329073309898376]",0.7354999914765358,forward,True
59.854000091552734,"[0.08544253557920456, 0.6420170068740845]",0.6492499865591526,forward,True
60.85700011253357,"[0.09234161674976349, 0.6509853601455688]",0.6879999883472919,forward,True
61.88000011444092,"[0.09924069792032242, 0.6599514484405518]",0.6689999796450138,forward,True
63.026000022888184,"[0.10613896697759628, 0.6689180135726929]",0.7657499857246877,forward,True
64.02099990844727,"[0.11303815245628357, 0.6778829097747803]",0.6167499914765358,forward,True
64.99300003051758,"[0.11993652582168579, 0.6868483424186707]",0.7057499781250954,forward,True
65.92499995231628,"[0.12683498859405518, 0.6957967877388]",0.7147499836981297,forward,True
67.00099992752075,"[0.13373377919197083, 0.7047867178916931]",0.9117499828338623,forward,True
67.98099994659424,"[0.14054445922374725, 0.7136033773422241]",0.5599999837577343,forward,True
68.97200012207031,"[0.14730560779571533, 0.722387969493866]",0.567999979108572,forward,True
70.04500007629395,"[0.15443071722984314, 0.7316862940788269]",0.6769999679177999,forward,True
71.2260000705719,"[0.16133131086826324, 0.7406457662582397]",0.7642499726265669,forward,True
72.31100010871887,"[0.16822947561740875, 0.7496135830879211]",0.7767499729990959,forward,True
73.41499996185303,"[0.17522048950195312, 0.758714497089386]",0.76324997022748,forward,True
74.50300002098083,"[0.18317744135856628, 0.7690515518188477]",0.7074999792501331,forward,True
75.80100011825562,"[0.18340876698493958, 0.7878970503807068]",0.2859999917447567,forward,True
76.92199993133545,"[0.18582436442375183, 0.8003138303756714]",0.3552499866113067,forward,True
78.04999995231628,"[0.19272355735301971, 0.8092809915542603]",0.23674998804926872,forward,True
78.99300003051758,"[0.19640493392944336, 0.8140897750854492]",0.18599999640136958,stay,False
79.72099995613098,"[0.20266680419445038, 0.8221641778945923]",0.40974998846650124,stay,False
80.37400007247925,"[0.20204035937786102, 0.8306635618209839]",0.33024998754262924,stay,False
81.03500008583069,"[0.2009800523519516, 0.838821291923523]",0.3869999898597598,stay,False
81.6710000038147,"[0.19881848990917206, 0.8554413318634033]",0.665999991632998,forward,False
82.84800004959106,"[0.2009461671113968, 0.8663126230239868]",0.3797499858774245,stay,False
83.48699998855591,"[0.20480431616306305, 0.8713618516921997]",0.41249999050050973,stay,False
84.12800002098083,"[0.20377154648303986, 0.8792919516563416]",0.369999991543591,stay,False
84.89100003242493,"[0.20190049707889557, 0.8936786651611328]",0.41299998853355646,stay,False
86.05399990081787,"[0.1996280550956726, 0.9110890030860901]",0.41124999029561876,stay,False
86.6949999332428,"[0.19860224425792694, 0.9189619421958923]",0.3637499924749136,stay,False
87.42600011825562,"[0.1970522701740265, 0.9308520555496216]",0.38999999947845937,stay,False
