t,x,z,a,d
0.47699999809265137,"[0.005478097591549158, 0.0043037161231040955]",0.5269999861717224,backward,False
0.9130001068115234,"[0.009487803094089031, 0.011125381104648113]",0.5024999879300595,backward,False
1.3360002040863037,"[0.00593084329739213, 0.01815643534064293]",0.545499985665083,backward,False
1.878000020980835,"[0.00592036871239543, 0.018154894933104515]",0.4262499950826168,backward,False
2.2850000858306885,"[0.00592014892026782, 0.01815447211265564]",0.5164999939501286,backward,False
2.702000141143799,"[0.005406467709690332, 0.022121166810393333]",0.4637499827891588,backward,False
3.1460001468658447,"[0.004431393928825855, 0.029543152078986168]",0.5729999840259552,forward,False
3.562000036239624,"[0.003780547995120287, 0.0346839539706707]",0.7134999915957451,forward,False
4.016000032424927,"[0.0030074785463511944, 0.04064822196960449]",0.5264999873936176,forward,False
4.53000020980835,"[0.002095100237056613, 0.04790755361318588]",0.4962499909102917,forward,False
4.933000087738037,"[0.0013048902619630098, 0.05385332182049751]",0.5057499818503857,forward,False
5.309000015258789,"[0.0002780526119749993, 0.06179288774728775]",0.5417499870061875,forward,False
5.729000091552734,"[-0.0006076100398786366, 0.06874489784240723]",0.5407499827444553,forward,False
6.299000024795532,"[-0.001773438765667379, 0.07766175270080566]",0.5227499879896641,forward,False
6.906000137329102,"[-0.0027987186331301928, 0.08559190481901169]",0.5537499845027923,forward,False
7.33899998664856,"[-0.0038238302804529667, 0.09353272616863251]",0.5347499810159206,forward,False
7.742000102996826,"[-0.004506486002355814, 0.09880668669939041]",0.5707499898970128,forward,False
8.151000022888184,"[-0.005110636353492737, 0.10351423174142838]",0.5287499822676182,forward,False
8.616000175476074,"[-0.005898184608668089, 0.1095881387591362]",0.576999981701374,forward,False
9.00600004196167,"[-0.006901108659803867, 0.11732663214206696]",0.548499982059002,forward,False
9.446000099182129,"[-0.00793619453907013, 0.12533821165561676]",0.5132499851286412,forward,False
10.00600004196167,"[-0.008953006006777287, 0.13319678604602814]",0.5314999923110009,forward,False
10.412000179290771,"[-0.009850756265223026, 0.14019377529621124]",0.5072499841451645,forward,False
10.789000034332275,"[-0.010312429629266262, 0.14375293254852295]",0.5004999913275242,forward,False
11.201000213623047,"[-0.011004548519849777, 0.14906243979930878]",0.5429999902844429,forward,False
11.582000017166138,"[-0.012030540034174919, 0.1570015698671341]",0.5152499943971633,forward,False
12.023000001907349,"[-0.013051552698016167, 0.16490478813648224]",0.5219999857246875,forward,False
