t,x,z,a,d
0.2609999179840088,"[0.049571070820093155, 0.3524302840232849]",0.5542499884963036,backward,True
27.084999799728394,"[0.05035931617021561, 0.35836559534072876]",0.4897499814629555,backward,True
27.448999881744385,"[0.051418475806713104, 0.36637526750564575]",0.42024999111890793,backward,True
27.824999809265137,"[0.0520193837583065, 0.37092891335487366]",0.39174998253583904,backward,True
28.163999795913696,"[0.0524558499455452, 0.37422770261764526]",0.49624999016523363,backward,True
28.496999979019165,"[0.053510431200265884, 0.38216593861579895]",0.519999985396862,backward,True
28.834999799728394,"[0.05393917113542557, 0.3854408264160156]",0.4589999847114086,backward,True
29.197999954223633,"[0.054552216082811356, 0.39009013772010803]",0.5157499872148037,stay,True
29.57099986076355,"[0.055600039660930634, 0.39802074432373047]",0.6104999944567681,stay,True
29.924999952316284,"[0.05629900470376015, 0.40330347418785095]",0.5739999823272228,stay,True
30.30999994277954,"[0.05672326683998108, 0.40651437640190125]",0.5617499783635139,stay,True
30.626999855041504,"[0.057697173207998276, 0.41388222575187683]",1.4452499851584433,forward,True
30.982999801635742,"[0.05847311392426491, 0.41977906227111816]",1.4477499879896643,forward,True
31.33399987220764,"[0.05882805958390236, 0.42237207293510437]",0.43449998944997786,forward,True
31.68499994277954,"[0.05979280546307564, 0.4297511577606201]",0.5862499922513962,forward,True
32.01799988746643,"[0.06313850730657578, 0.4322994649410248]",0.7109999835491181,forward,True
32.382999897003174,"[0.06484027206897736, 0.4336299002170563]",0.623249987512827,forward,True
32.74399995803833,"[0.06877199560403824, 0.43663379549980164]",0.5722499907016754,forward,True
33.10799980163574,"[0.07271796464920044, 0.43963268399238586]",0.5017499886453152,forward,True
33.47699999809265,"[0.07440868765115738, 0.440979927778244]",0.5302499979734421,stay,True
33.82699990272522,"[0.07775095105171204, 0.44351741671562195]",0.4862499818205833,stay,True
34.19999980926514,"[0.07876716554164886, 0.4512062668800354]",0.48849998936057093,stay,True
34.53600001335144,"[0.07923978567123413, 0.4547441005706787]",0.4884999990463257,backward,True
34.895999908447266,"[0.07984710484743118, 0.4593777060508728]",0.6227499775588512,stay,True
35.30399990081787,"[0.08089598268270493, 0.4673088788986206]",0.4739999949932099,backward,True
35.79299998283386,"[0.08195088058710098, 0.4752424359321594]",0.598249988257885,stay,True
36.13800001144409,"[0.08246438950300217, 0.47919273376464844]",0.49574999138712883,stay,True
36.4689998626709,"[0.08299017697572708, 0.4831657111644745]",0.6144999861717224,forward,True
36.81599998474121,"[0.0840403288602829, 0.4911041557788849]",0.6314999863505364,stay,True
37.133999824523926,"[0.08438021689653397, 0.4937169849872589]",0.5914999917149544,stay,True
37.48099994659424,"[0.08508588373661041, 0.4990268349647522]",1.5992499813437462,forward,True
37.859999895095825,"[0.08613739907741547, 0.5069662928581238]",0.6142499767243862,forward,True
38.20799994468689,"[0.08665838837623596, 0.5109156966209412]",0.5447499811649322,forward,True
38.58399987220764,"[0.08721712231636047, 0.5151187181472778]",0.6919999778270722,forward,True
