t,x,z,a,d
0.5160000324249268,"[0.002217516303062439, 0.004902247805148363]",0.3992499902844429,backward,False
1.4900000095367432,"[0.0017280597239732742, 0.017249425873160362]",0.40399998873472215,backward,False
2.4210000038146973,"[-0.0021425930317491293, 0.016721801832318306]",0.3709999911487103,backward,False
3.3550000190734863,"[-0.009703272953629494, 0.022478966042399406]",0.387999988347292,backward,False
4.272000074386597,"[-0.016719620674848557, 0.0350169837474823]",0.6357499852776527,backward,False
5.840000152587891,"[-0.023371797055006027, 0.04730605706572533]",0.4027499936521053,backward,False
6.871999979019165,"[-0.027611203491687775, 0.05679977312684059]",0.421999990940094,stay,False
7.427000045776367,"[-0.028752587735652924, 0.06552229076623917]",0.3994999945163727,stay,False
8.061000108718872,"[-0.0298157949000597, 0.07364869862794876]",0.4032499887049198,stay,False
8.651999950408936,"[-0.030848613008856773, 0.08158396184444427]",0.4134999930858612,stay,False
9.217999935150146,"[-0.03188101574778557, 0.08951406925916672]",0.41424998492002485,stay,False
9.880000114440918,"[-0.03333517536520958, 0.10072831064462662]",0.41724999248981476,stay,False
10.489000082015991,"[-0.034780677407979965, 0.11186955124139786]",0.41924998760223386,stay,False
11.138000011444092,"[-0.036010775715112686, 0.12125600129365921]",0.4252499908208847,stay,False
11.792999982833862,"[-0.03704437240958214, 0.12918245792388916]",0.441249992698431,stay,False
12.447999954223633,"[-0.038417816162109375, 0.1397683024406433]",0.38974999561905865,stay,False
13.092000007629395,"[-0.03994477912783623, 0.15149955451488495]",0.40824998989701267,stay,False
13.72000002861023,"[-0.04117436334490776, 0.16090984642505646]",0.37099998965859415,stay,False
14.309000015258789,"[-0.042206160724163055, 0.16883940994739532]",0.46549998149275784,stay,False
14.870000123977661,"[-0.043240491300821304, 0.1767805814743042]",0.38599999323487283,stay,False
15.420000076293945,"[-0.04427214711904526, 0.18470929563045502]",0.4102499939501285,stay,False
16.1489999294281,"[-0.045909326523542404, 0.1972743421792984]",0.4574999876320362,stay,False
16.776999950408936,"[-0.047298189252614975, 0.20799852907657623]",0.4037499874830246,stay,False
17.352999925613403,"[-0.04841156303882599, 0.2165074199438095]",0.38974998742341993,stay,False
17.936000108718872,"[-0.04943646490573883, 0.2243804782629013]",0.420749980211258,stay,False
18.544000148773193,"[-0.05151170492172241, 0.24031946063041687]",0.5254999838769436,forward,False
19.749000072479248,"[-0.04908493533730507, 0.25266164541244507]",0.5589999832212925,forward,False
20.700999975204468,"[-0.042184021323919296, 0.2616279423236847]",0.47749999463558196,forward,False
21.663000106811523,"[-0.038732778280973434, 0.26610666513442993]",0.4574999898672104,stay,False
22.27900004386902,"[-0.034857943654060364, 0.27110373973846436]",0.44649998918175693,stay,False
22.890000104904175,"[-0.03286607190966606, 0.2830096185207367]",0.48424999266862867,forward,False
23.97099995613098,"[-0.030019430443644524, 0.29593411087989807]",0.6384999960660934,forward,False
25.0,"[-0.02345193363726139, 0.30449408292770386]",0.5332499876618386,forward,False
26.061000108718872,"[-0.016222015023231506, 0.31386762857437134]",0.5167499937117099,forward,False
27.125999927520752,"[-0.01429241243749857, 0.32627764344215393]",0.545499986410141,forward,False
28.081000089645386,"[-0.016357185319066048, 0.342145174741745]",0.46299999803304676,forward,False
29.125,"[-0.013878078199923038, 0.3540560007095337]",0.5362499833106995,forward,False
30.13700008392334,"[-0.006977576296776533, 0.3630232512950897]",0.5929999895393849,forward,False
31.193000078201294,"[-7.753718819003552e-05, 0.37198731303215027]",0.49699998646974564,forward,False
32.12100005149841,"[0.0068230475299060345, 0.3809524476528168]",0.5977499887347222,forward,False
33.1470000743866,"[0.013723417185246944, 0.3899189829826355]",0.5684999786317348,forward,False
34.217000007629395,"[0.02062387205660343, 0.39888468384742737]",0.5434999838471413,forward,False
35.39800000190735,"[0.027942048385739326, 0.4083564877510071]",0.5609999805688858,forward,True
36.42199993133545,"[0.03442474082112312, 0.4168158769607544]",0.5307499833405018,forward,True
37.4539999961853,"[0.041565824300050735, 0.42605793476104736]",0.4992499880492687,forward,True
38.55400013923645,"[0.04886331036686897, 0.43552806973457336]",0.5752499893307685,forward,True
39.5789999961853,"[0.050383858382701874, 0.44915011525154114]",0.5467499896883965,forward,True
40.64199995994568,"[0.04838944971561432, 0.46444129943847656]",0.5517499849200249,forward,True
